01:37:44;b'1;40;0\r\n'
10:26:43;b'75;19;24\r\n'
10:27:44;b'75;19;24\r\n'
10:28:46;b'75;19;24\r\n'
10:29:47;b'75;19;24\r\n'
10:30:48;b'75;19;24\r\n'
10:31:50;b'75;19;24\r\n'
10:32:51;b'75;19;24\r\n'
10:33:52;b'75;19;24\r\n'
10:34:53;b'75;19;24\r\n'
10:35:55;b'75;19;24\r\n'
10:36:56;b'75;19;24\r\n'
10:37:57;b'75;19;24\r\n'
10:38:59;b'75;19;24\r\n'
10:40:00;b'75;19;24\r\n'
10:41:01;b'75;19;24\r\n'
10:42:03;b'75;19;24\r\n'
10:43:04;b'75;19;24\r\n'
10:44:05;b'75;19;24\r\n'
10:45:06;b'76;19;29\r\n'
10:46:08;b'76;19;29\r\n'
10:47:09;b'77;19;34\r\n'
10:48:10;b'77;19;34\r\n'
10:49:12;b'77;19;34\r\n'
10:49:47;b'state -> 2\r\n'
10:49:47;b"segment 'dach' set to 79\r\n"
10:49:47;b"segment 'kessel' set to 19\r\n"
10:49:48;b"segment 'dach' set to 77\r\n"
10:49:50;b"segment 'dach' set to 79\r\n"
10:49:56;b'state -> 1\r\n'
10:50:13;b'79;19;44\r\n'
10:51:14;b'79;19;44\r\n'
10:52:16;b'79;19;44\r\n'
10:53:17;b'79;19;44\r\n'
10:54:18;b'79;19;44\r\n'
10:55:19;b'82;19;59\r\n'
10:56:21;b'82;19;59\r\n'
10:57:22;b'83;19;64\r\n'
10:58:23;b'83;19;64\r\n'
10:59:25;b'83;19;64\r\n'
11:00:26;b'83;19;64\r\n'
11:01:27;b'83;19;64\r\n'
11:02:29;b'83;19;64\r\n'
11:03:30;b'83;19;64\r\n'
11:04:31;b'88;19;89\r\n'
11:05:32;b'88;19;89\r\n'
11:06:34;b'88;19;89\r\n'
11:07:35;b'88;19;89\r\n'
11:08:36;b'88;19;89\r\n'
11:09:38;b'92;19;109\r\n'
11:10:39;b'92;19;109\r\n'
11:11:40;b'92;19;109\r\n'
11:12:42;b'92;19;109\r\n'
11:13:43;b'92;19;109\r\n'
11:14:44;b'92;19;109\r\n'
11:15:45;b'92;19;109\r\n'
11:16:47;b'92;19;109\r\n'
11:17:48;b'92;19;109\r\n'
11:18:49;b'93;19;114\r\n'
11:19:51;b'94;19;119\r\n'
11:20:52;b'93;19;114\r\n'
11:21:53;b'93;19;114\r\n'
11:22:54;b'93;19;114\r\n'
11:23:56;b'92;19;109\r\n'
11:24:57;b'93;19;114\r\n'
11:25:58;b'94;19;119\r\n'
11:27:00;b'94;19;119\r\n'
11:28:01;b'93;19;114\r\n'
11:29:02;b'94;19;119\r\n'
11:30:04;b'93;19;114\r\n'
11:31:05;b'94;19;119\r\n'
11:32:06;b'96;19;129\r\n'
11:33:07;b'109;19;194\r\n'
11:34:09;b'109;19;194\r\n'
11:35:10;b'109;19;194\r\n'
11:36:11;b'109;19;194\r\n'
11:37:13;b'109;19;194\r\n'
11:38:14;b'109;19;194\r\n'
11:39:15;b'109;19;194\r\n'
11:40:17;b'109;19;194\r\n'
11:41:18;b'109;19;194\r\n'
11:42:19;b'109;19;194\r\n'
11:43:20;b'109;19;194\r\n'
11:44:22;b'109;19;194\r\n'
11:45:23;b'109;19;194\r\n'
11:46:24;b'109;19;194\r\n'
11:47:26;b'109;19;194\r\n'
11:48:27;b'109;19;194\r\n'
11:49:28;b'109;19;194\r\n'
11:50:30;b'109;19;194\r\n'
11:51:31;b'109;19;194\r\n'
11:52:32;b'109;19;194\r\n'
11:53:33;b'109;19;194\r\n'
11:54:32;b'state -> 2\r\n'
11:54:32;b"segment 'dach' set to 109\r\n"
11:54:35;b'109;19;194\r\n'
11:54:40;b'state -> 1\r\n'
11:55:36;b'109;19;194\r\n'
11:56:37;b'109;19;194\r\n'
11:57:39;b'109;19;194\r\n'
11:58:40;b'109;19;194\r\n'
11:59:41;b'109;19;194\r\n'
12:00:43;b'109;19;194\r\n'
12:01:44;b'109;19;194\r\n'
12:02:45;b'109;19;194\r\n'
12:03:46;b'109;19;194\r\n'
12:04:48;b'109;19;194\r\n'
12:05:49;b'109;19;194\r\n'
12:06:50;b'109;19;194\r\n'
12:07:52;b'109;19;194\r\n'
12:08:53;b'109;19;194\r\n'
12:09:54;b'109;19;194\r\n'
12:10:56;b'109;19;194\r\n'
12:11:57;b'109;19;194\r\n'
12:12:58;b'109;19;194\r\n'
12:13:59;b'109;19;194\r\n'
12:15:01;b'109;19;194\r\n'
12:16:02;b'109;19;194\r\n'
12:17:03;b'109;19;194\r\n'
12:18:05;b'109;19;194\r\n'
12:19:06;b'109;19;194\r\n'
12:20:07;b'109;19;194\r\n'
12:21:09;b'109;19;194\r\n'
12:22:10;b'109;19;194\r\n'
12:23:11;b'109;19;194\r\n'
12:24:12;b'109;19;194\r\n'
12:25:14;b'109;19;194\r\n'
12:26:15;b'109;19;194\r\n'
12:27:16;b'109;19;194\r\n'
12:28:18;b'109;19;194\r\n'
12:29:19;b'109;19;194\r\n'
12:30:20;b'109;19;194\r\n'
12:31:22;b'109;19;194\r\n'
12:32:23;b'109;19;194\r\n'
12:33:24;b'109;19;194\r\n'
12:34:25;b'109;19;194\r\n'
12:35:27;b'109;19;194\r\n'
12:36:28;b'109;19;194\r\n'
12:37:29;b'109;19;194\r\n'
12:38:31;b'109;19;194\r\n'
12:39:32;b'109;19;194\r\n'
12:40:33;b'109;19;194\r\n'
12:41:35;b'109;19;194\r\n'
12:42:36;b'109;19;194\r\n'
12:43:37;b'109;19;194\r\n'
12:44:38;b'109;19;194\r\n'
12:45:31;b'state -> 2\r\n'
12:45:34;b"segment 'kessel' set to 15\r\n"
12:45:36;b"segment 'kessel' set to 19\r\n"
12:45:38;b"segment 'kessel' set to 15\r\n"
12:45:39;b'state -> 1\r\n'
12:45:40;b'109;19;194\r\n'
12:46:41;b'109;19;194\r\n'
12:47:42;b'109;19;194\r\n'
12:48:44;b'109;15;214\r\n'
12:49:45;b'109;19;194\r\n'
12:50:46;b'96;19;129\r\n'
12:51:48;b'92;19;109\r\n'
12:52:49;b'92;19;109\r\n'
12:53:50;b'92;19;109\r\n'
12:54:51;b'88;15;109\r\n'
12:55:53;b'88;15;109\r\n'
12:56:54;b'83;15;84\r\n'
12:57:55;b'83;19;64\r\n'
12:58:57;b'83;19;64\r\n'
12:59:58;b'83;19;64\r\n'
13:00:59;b'83;19;64\r\n'
13:02:01;b'83;19;64\r\n'
13:03:02;b'83;19;64\r\n'
13:04:03;b'83;19;64\r\n'
13:05:05;b'83;15;84\r\n'
13:06:06;b'83;19;64\r\n'
13:07:07;b'83;19;64\r\n'
13:08:08;b'83;19;64\r\n'
13:09:10;b'83;19;64\r\n'
13:10:11;b'83;19;64\r\n'
13:11:12;b'83;19;64\r\n'
13:12:14;b'83;19;64\r\n'
13:13:15;b'83;19;64\r\n'
13:14:16;b'83;19;64\r\n'
13:15:18;b'83;19;64\r\n'
13:16:19;b'83;19;64\r\n'
13:17:20;b'83;19;64\r\n'
13:18:22;b'83;19;64\r\n'
13:19:23;b'83;19;64\r\n'
13:20:24;b'83;19;64\r\n'
13:21:26;b'83;19;64\r\n'
13:22:27;b'83;19;64\r\n'
13:23:28;b'83;19;64\r\n'
13:24:29;b'83;19;64\r\n'
13:25:31;b'83;19;64\r\n'
13:26:32;b'83;19;64\r\n'
13:27:33;b'83;19;64\r\n'
13:28:35;b'83;19;64\r\n'
13:29:36;b'83;19;64\r\n'
13:30:37;b'83;19;64\r\n'
13:31:39;b'83;19;64\r\n'
13:32:40;b'83;19;64\r\n'
13:33:41;b'82;19;59\r\n'
13:34:43;b'82;19;59\r\n'
13:35:44;b'79;19;44\r\n'
13:36:45;b'79;24;19\r\n'
13:37:46;b'79;24;19\r\n'
13:38:48;b'79;24;19\r\n'
13:39:49;b'77;24;9\r\n'
13:40:50;b'77;24;9\r\n'
13:41:52;b'76;24;4\r\n'
13:42:53;b'75;24;255\r\n'
13:43:54;b'75;24;255\r\n'
13:44:56;b'75;24;255\r\n'
13:45:57;b'71;24;0\r\n'
13:46:58;b'71;24;0\r\n'
13:48:00;b'71;24;0\r\n'
13:49:01;b'71;24;0\r\n'
13:49:01;b'state -> 2\r\n'
13:49:01;b"segment 'dach' set to 71\r\n"
13:49:01;b"segment 'kessel' set to 24\r\n"
13:49:05;b"segment 'dach' set to 67\r\n"
13:49:07;b"segment 'dach' set to 71\r\n"
13:49:09;b'state -> 1\r\n'
13:49:23;b'state -> 2\r\n'
13:49:23;b"segment 'dach' set to 67\r\n"
13:49:23;b"segment 'dach' set to 71\r\n"
13:49:24;b'state -> 3\r\n'
13:49:24;b"segment 'dach' set to 50\r\n"
13:49:24;b"segment 'kessel' set to 1000\r\n"
13:49:25;b"segment 'dach' set to 49\r\n"
13:49:25;b"segment 'dach' set to 48\r\n"
13:49:26;b"segment 'dach' set to 47\r\n"
13:49:26;b"segment 'dach' set to 46\r\n"
13:49:26;b"segment 'dach' set to 45\r\n"
13:49:26;b"segment 'dach' set to 44\r\n"
13:49:27;b"segment 'dach' set to 43\r\n"
13:49:28;b"segment 'dach' set to 42\r\n"
13:49:28;b"segment 'dach' set to 41\r\n"
13:49:28;b"segment 'dach' set to 40\r\n"
13:49:30;b"segment 'dach' set to 41\r\n"
13:49:31;b"segment 'dach' set to 40\r\n"
13:49:39;b'state -> 1\r\n'
13:50:02;b'71;24;0\r\n'
13:50:27;b'state -> 2\r\n'
13:50:27;b"segment 'dach' set to 71\r\n"
13:50:27;b"segment 'kessel' set to 24\r\n"
13:50:31;b"segment 'dach' set to 67\r\n"
13:50:33;b"segment 'dach' set to 71\r\n"
13:50:35;b'state -> 1\r\n'
13:51:04;b'67;24;0\r\n'
13:52:05;b'67;24;0\r\n'
13:53:06;b'67;24;0\r\n'
13:54:08;b'67;24;0\r\n'
13:55:09;b'67;24;0\r\n'
13:56:10;b'62;24;0\r\n'
13:57:12;b'62;24;0\r\n'
13:58:13;b'58;24;0\r\n'
13:59:14;b'54;24;0\r\n'
14:00:15;b'49;26;0\r\n'
14:01:17;b'41;26;0\r\n'
14:02:18;b'41;26;0\r\n'
14:03:19;b'41;26;0\r\n'
14:04:21;b'40;26;0\r\n'
14:05:22;b'39;26;0\r\n'
14:06:23;b'37;28;0\r\n'
14:07:07;b'state -> 2\r\n'
14:07:07;b"segment 'dach' set to 37\r\n"
14:07:07;b"segment 'kessel' set to 26\r\n"
14:07:08;b'state -> 3\r\n'
14:07:08;b"segment 'dach' set to 40\r\n"
14:07:08;b"segment 'kessel' set to 1000\r\n"
14:07:09;b"segment 'dach' set to 39\r\n"
14:07:09;b"segment 'dach' set to 38\r\n"
14:07:09;b"segment 'dach' set to 37\r\n"
14:07:09;b"segment 'dach' set to 36\r\n"
14:07:09;b"segment 'dach' set to 35\r\n"
14:07:09;b"segment 'dach' set to 34\r\n"
14:07:10;b"segment 'dach' set to 33\r\n"
14:07:10;b"segment 'dach' set to 32\r\n"
14:07:10;b"segment 'dach' set to 31\r\n"
14:07:10;b"segment 'dach' set to 30\r\n"
14:07:10;b"segment 'dach' set to 29\r\n"
14:07:10;b"segment 'dach' set to 28\r\n"
14:07:10;b"segment 'dach' set to 27\r\n"
14:07:10;b"segment 'dach' set to 26\r\n"
14:07:10;b"segment 'dach' set to 25\r\n"
14:07:11;b"segment 'dach' set to 24\r\n"
14:07:11;b"segment 'dach' set to 23\r\n"
14:07:11;b"segment 'dach' set to 22\r\n"
14:07:11;b"segment 'dach' set to 21\r\n"
14:07:11;b"segment 'dach' set to 20\r\n"
14:07:11;b"segment 'dach' set to 19\r\n"
14:07:11;b"segment 'dach' set to 18\r\n"
14:07:11;b"segment 'dach' set to 17\r\n"
14:07:11;b"segment 'dach' set to 16\r\n"
14:07:12;b"segment 'dach' set to 15\r\n"
14:07:12;b"segment 'dach' set to 14\r\n"
14:07:12;b"segment 'dach' set to 13\r\n"
14:07:12;b"segment 'dach' set to 12\r\n"
14:07:12;b"segment 'dach' set to 11\r\n"
14:07:12;b"segment 'dach' set to 10\r\n"
14:07:12;b"segment 'dach' set to 9\r\n"
14:07:13;b"segment 'dach' set to 8\r\n"
14:07:13;b"segment 'dach' set to 7\r\n"
14:07:13;b"segment 'dach' set to 6\r\n"
14:07:14;b"segment 'dach' set to 5\r\n"
14:07:22;b'state -> 1\r\n'
14:07:25;b'37;28;0\r\n'
14:07:36;b'state -> 2\r\n'
14:07:36;b"segment 'dach' set to 37\r\n"
14:07:36;b"segment 'kessel' set to 28\r\n"
14:07:37;b'state -> 3\r\n'
14:07:37;b"segment 'dach' set to 5\r\n"
14:07:37;b"segment 'kessel' set to 1000\r\n"
14:07:38;b"segment 'dach' set to 4\r\n"
14:07:38;b"segment 'dach' set to 3\r\n"
14:07:39;b'state -> 4\r\n'
14:07:39;b"segment 'dach' set to 1000\r\n"
14:07:39;b"segment 'kessel' set to 50\r\n"
14:07:40;b"segment 'kessel' set to 49\r\n"
14:07:40;b"segment 'kessel' set to 48\r\n"
14:07:40;b"segment 'kessel' set to 47\r\n"
14:07:40;b"segment 'kessel' set to 46\r\n"
14:07:40;b"segment 'kessel' set to 45\r\n"
14:07:40;b"segment 'kessel' set to 44\r\n"
14:07:41;b"segment 'kessel' set to 43\r\n"
14:07:41;b"segment 'kessel' set to 42\r\n"
14:07:41;b"segment 'kessel' set to 41\r\n"
14:07:41;b"segment 'kessel' set to 40\r\n"
14:07:41;b"segment 'kessel' set to 39\r\n"
14:07:41;b"segment 'kessel' set to 38\r\n"
14:07:41;b"segment 'kessel' set to 37\r\n"
14:07:41;b"segment 'kessel' set to 36\r\n"
14:07:41;b"segment 'kessel' set to 35\r\n"
14:07:41;b"segment 'kessel' set to 34\r\n"
14:07:41;b"segment 'kessel' set to 33\r\n"
14:07:41;b"segment 'kessel' set to 32\r\n"
14:07:41;b"segment 'kessel' set to 31\r\n"
14:07:42;b"segment 'kessel' set to 30\r\n"
14:07:42;b"segment 'kessel' set to 29\r\n"
14:07:42;b"segment 'kessel' set to 28\r\n"
14:07:42;b"segment 'kessel' set to 27\r\n"
14:07:42;b"segment 'kessel' set to 26\r\n"
14:07:42;b"segment 'kessel' set to 25\r\n"
14:07:42;b"segment 'kessel' set to 24\r\n"
14:07:42;b"segment 'kessel' set to 23\r\n"
14:07:42;b"segment 'kessel' set to 22\r\n"
14:07:42;b"segment 'kessel' set to 21\r\n"
14:07:43;b"segment 'kessel' set to 20\r\n"
14:07:43;b"segment 'kessel' set to 18\r\n"
14:07:43;b"segment 'kessel' set to 17\r\n"
14:07:43;b"segment 'kessel' set to 16\r\n"
14:07:43;b"segment 'kessel' set to 15\r\n"
14:07:43;b"segment 'kessel' set to 13\r\n"
14:07:43;b"segment 'kessel' set to 12\r\n"
14:07:43;b"segment 'kessel' set to 11\r\n"
14:07:43;b"segment 'kessel' set to 10\r\n"
14:07:43;b"segment 'kessel' set to 8\r\n"
14:07:43;b"segment 'kessel' set to 7\r\n"
14:07:43;b"segment 'kessel' set to 6\r\n"
14:07:44;b"segment 'kessel' set to 5\r\n"
14:07:44;b"segment 'kessel' set to 4\r\n"
14:07:44;b"segment 'kessel' set to 3\r\n"
14:07:44;b"segment 'kessel' set to 2\r\n"
14:07:44;b"segment 'kessel' set to 1\r\n"
14:07:44;b"segment 'kessel' set to 2\r\n"
14:07:45;b"segment 'kessel' set to 3\r\n"
14:07:47;b'state -> 2\r\n'
14:07:47;b"segment 'dach' set to 33\r\n"
14:07:47;b"segment 'kessel' set to 26\r\n"
14:07:49;b"segment 'kessel' set to 28\r\n"
14:07:51;b"segment 'dach' set to 37\r\n"
14:07:51;b"segment 'kessel' set to 26\r\n"
14:07:52;b'state -> 3\r\n'
14:07:52;b"segment 'dach' set to 3\r\n"
14:07:52;b"segment 'kessel' set to 1000\r\n"
14:07:54;b'state -> 4\r\n'
14:07:54;b"segment 'dach' set to 1000\r\n"
14:07:54;b"segment 'kessel' set to 3\r\n"
14:07:55;b'state -> 2\r\n'
14:07:55;b"segment 'dach' set to 37\r\n"
14:07:55;b"segment 'kessel' set to 26\r\n"
14:07:55;b"segment 'kessel' set to 28\r\n"
14:07:58;b"segment 'dach' set to 33\r\n"
14:07:58;b"segment 'kessel' set to 26\r\n"
14:08:00;b"segment 'dach' set to 37\r\n"
14:08:00;b"segment 'kessel' set to 28\r\n"
14:08:01;b'state -> 1\r\n'
14:08:26;b'33;28;25\r\n'
14:09:27;b''
